Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4999568b20>.in_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f49991ce3e8>.source_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f49991ce3e8>.destination_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f49991ce3e8>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f49991ce3e8>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f49991ce3e8>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f49991ce3e8>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f49991ce3e8>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f49991ce3e8>.transport_destination_port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000031185e8>.flags=
  0.00   562.58      0.00       96     0.00     0.10  #<BinData::Struct:0x000000031185e8>.flags
  0.00   562.58      0.00        3     0.00     3.33  #<BinData::Struct:0x00000002bc76e8>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x00000002bc76e8>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000003188b40>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x00000003188b40>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002f2d710>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f4998caada8>.wildcards
  0.00   562.58      0.00        3     0.00     6.67  #<BinData::Struct:0x00000002cdde88>.octets=
  0.00   562.58      0.00       31     0.00     0.00  #<BinData::Struct:0x00000002cdde88>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4999568b20>.buffer_id
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000023c6390>.port=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x000000023c6390>.port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000001b2ef48>.xid=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x00000001b2ef48>.xid
  0.00   562.58      0.00        8     0.00     1.25  #<BinData::Struct:0x0000000143c7a8>.match=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x0000000143c7a8>.match
  0.00   562.58      0.00       72     0.00     0.14  #<BinData::Struct:0x007f49996ab0f0>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49996391f8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499953ddf8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49994af328>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f49998ccbb8>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49997cb930>.command=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f49997cb930>.command
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f49996c9ff0>.binary=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49996c9ff0>.binary
  0.00   562.58      0.00       11     0.00     0.00  #<BinData::Struct:0x007f49994d9830>.port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f49995aca78>.action_length
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x0000000231cd90>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x000000017153a8>.actions
  0.00   562.58      0.00       12     0.00     0.83  #<BinData::Struct:0x007f49994d9830>.port=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49996ab0f0>.flags=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49996391f8>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499953ddf8>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49994af328>.octets=
  0.00   562.58      0.00        1     0.00    10.00  #<BinData::Struct:0x007f4999474390>.octets=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499970d138>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499970d138>.flags=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4998eaa5b8>.xid
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f4998f14d50>._length
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998dcbef8>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f4998e599b0>.message_type
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4998cf3710>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f4998d059d8>.ofp_version
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f4998d059d8>.message_type
  0.00   562.58      0.00        5     0.00     0.00  #<BinData::Struct:0x007f4998ca4868>.reason
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4998d037c8>.total_len
  0.00   562.58      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f4998d54740>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4998d037c8>.raw_data
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x0000000305fea8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x000000030eff58>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x000000032b2ea8>.ether_type
  0.00   562.58      0.00       25     0.00     0.00  #<BinData::Struct:0x00000002e7e5a8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002ff2f10>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002fb33d8>.octets
  0.00   562.58      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x0000000323eaf8>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002ec8f90>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x0000000323eaf8>.ip_header_length
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4998d037c8>.in_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x0000000323eaf8>.source_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x0000000323eaf8>.destination_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x0000000323eaf8>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x0000000323eaf8>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x0000000323eaf8>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x0000000323eaf8>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x0000000323eaf8>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x0000000323eaf8>.transport_destination_port
  0.00   562.58      0.00        3     0.00     6.67  #<BinData::Struct:0x007f4998ca1988>.flags=
  0.00   562.58      0.00       96     0.00     0.00  #<BinData::Struct:0x007f4998ca1988>.flags
  0.00   562.58      0.00        3     0.00     3.33  #<BinData::Struct:0x007f49998da678>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f49998da678>.octets
  0.00   562.58      0.00        3     0.00     6.67  #<BinData::Struct:0x007f4998c76828>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4998c76828>.octets
  0.00   562.58      0.00        3     0.00     6.67  #<BinData::Struct:0x007f499976dce0>.octets=
  0.00   562.58      0.00       27     0.00     0.00  #<BinData::Struct:0x007f499976dce0>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x00000002328c08>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49993819b0>.octets=
  0.00   562.58      0.00       31     0.00     0.00  #<BinData::Struct:0x007f49993819b0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4998d037c8>.buffer_id
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998d8bf38>.port=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4998d8bf38>.port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49999b80e0>.xid=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f49999b80e0>.xid
  0.00   562.58      0.00        8     0.00     1.25  #<BinData::Struct:0x007f499990df28>.match=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499990df28>.match
  0.00   562.58      0.00       79     0.00     0.00  #<BinData::Struct:0x007f499936f850>.octets
  0.00   562.58      0.00       72     0.00     0.00  #<BinData::Struct:0x007f49994267a8>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4999406160>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49993e6ec8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49993ad998>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f499958c110>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998e9d4f8>.command=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4998e9d4f8>.command
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4998dfe8f8>.binary=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998dfe8f8>.binary
  0.00   562.58      0.00       11     0.00     0.00  #<BinData::Struct:0x007f4998cb9f38>.port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f4998d02aa8>.action_length
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f4998c96ec0>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f4999941c38>.actions
  0.00   562.58      0.00       12     0.00     0.00  #<BinData::Struct:0x007f4998cb9f38>.port=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49994267a8>.flags=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4999406160>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49993e6ec8>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49993ad998>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499936f850>.octets=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998e31370>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4998e31370>.flags=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002c3a940>.xid
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000002d14e10>._length
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000022f9930>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000002beab20>.message_type
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002399f48>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002445938>.ofp_version
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002445938>.message_type
  0.00   562.58      0.00        5     0.00     0.00  #<BinData::Struct:0x000000022bbc98>.reason
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x000000024251b0>.total_len
  0.00   562.58      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x00000002547e58>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x000000024251b0>.raw_data
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f49994f2ad8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4998d24540>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x00000001622608>.ether_type
  0.00   562.58      0.00       25     0.00     0.00  #<BinData::Struct:0x007f499967c6b0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49997f7148>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499976c2c8>.octets
  0.00   562.58      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998c89108>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49996b52a8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998c89108>.ip_header_length
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x000000024251b0>.in_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998c89108>.source_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998c89108>.destination_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998c89108>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998c89108>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998c89108>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998c89108>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998c89108>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998c89108>.transport_destination_port
  0.00   562.58      0.00        3     0.00     3.33  #<BinData::Struct:0x007f4999874a30>.flags=
  0.00   562.58      0.00       96     0.00     0.00  #<BinData::Struct:0x007f4999874a30>.flags
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49997652e8>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f49997652e8>.octets
  0.00   562.58      0.00        3     0.00     6.67  #<BinData::Struct:0x007f49995f93c8>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f49995f93c8>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4999463ab8>.octets=
  0.00   562.58      0.00       27     0.00     0.00  #<BinData::Struct:0x007f4999463ab8>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f4998c7a1f8>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49993275a0>.octets=
  0.00   562.58      0.00       31     0.00     0.00  #<BinData::Struct:0x007f49993275a0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x000000024251b0>.buffer_id
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499906de68>.port=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499906de68>.port
  0.00   562.58      0.00        3     0.00     3.33  #<BinData::Struct:0x007f4998f75268>.xid=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4998f75268>.xid
  0.00   562.58      0.00        8     0.00     1.25  #<BinData::Struct:0x007f4998f169c0>.match=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4998f169c0>.match
  0.00   562.58      0.00       72     0.00     0.28  #<BinData::Struct:0x00000003252fa8>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x000000031c8b50>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000003112c60>.octets
